date,timestamp,year,month,month_name,quarter,day,day_of_year,day_of_week,is_weekend,hour,time_block,load_2024_mw,load_2023_mw,frequency_hz,load_delta_2024_vs_2023_mw,load_delta_2024_vs_2023_pct,daily_peak_load_2024_mw,daily_min_load_2024_mw,daily_avg_load_2024_mw,load_factor_vs_daily_peak,is_daily_peak_hour,is_daily_min_hour,ramp_1h_mw,load_percentile_within_day,is_evening_peak_window,ev_shift_potential_mw,outage_source_month_available,outages_started_hour,outages_active_hour,outage_active_minutes_hour,forced_outages_started_hour,forced_outage_active_minutes_hour,line_clear_started_hour,load_curtailment_started_hour,unique_zones_started_hour,active_zones_hour,high_voltage_started_hour,avg_duration_started_min_hour,outages_total_day,forced_outages_day,line_clear_day,load_curtailment_day,zones_affected_day,high_voltage_outages_day,avg_outage_duration_min_day,top_outage_zone_day,top_outage_zone_count_day,zone_outage_concentration_hhi,grid_stress_index_0_100,charging_window_recommendation,load_curve_source_file,load_data_coverage_note,transformer_outages_started_hour,line_outages_started_hour,avg_transformer_capacity_mva_hour,max_transformer_capacity_mva_hour,avg_line_capacity_kv_hour,max_line_capacity_kv_hour,outage_location_centroid_lat_hour,outage_location_centroid_lon_hour,nearest_ev_distance_km_hour,nearest_ev_distance_km_min_hour,nearest_ev_point_name_hour,likely_resource_for_transformer_hour,resource_total_mu_day,resource_thermal_mu_day,resource_hydro_mu_day,resource_solar_mu_day,resource_cgs_import_mu_day,resource_other_mu_day,resource_thermal_share_day,resource_hydro_share_day,resource_solar_share_day,resource_cgs_import_share_day,dominant_power_resource_day
02/01/24,02/01/24 14:00,2024,2,February,Q1,1,32,Thursday,FALSE,14,14:00-15:00,14887.7425,13324.27,50.045,1563.472500000002,0.1173401995006107,16202.295,9460.685,12254.64020833333,0.9188662778945822,FALSE,FALSE,-754.285,0.8333333333333334,FALSE,2633.102291666668,TRUE,5,28,1426,0,331,5,0,2,5,1,31.8,77,29,45,0,3,33,352.012987,BENGALURU,39,0.4191263282172373,70.93,avoid_peak,D01FEB2024.xls,,3,6,13.333333333333334,20,206,400,14.8618261,75.36937796666666,63.387965680507115,62.19599978511969,Tata Power TSS Sirsi,thermal,99.035884,57.989,20.626883999999993,0,0,20.42,0.5855352389241055,0.20827687063408243,0,0,thermal
02/01/24,02/01/24 15:00,2024,2,February,Q1,1,32,Thursday,FALSE,15,15:00-16:00,14648.65,13452.46,50.055,1196.190000000001,0.088919796,16202.295,9460.685,12254.64020833333,0.9041095721316024,FALSE,FALSE,-239.0925,0.7916666666666666,FALSE,2394.009791666667,TRUE,2,21,1151,0,240,2,0,1,4,0,20.5,77,29,45,0,3,33,352.012987,BENGALURU,39,0.4191263282172373,62.69,neutral,D01FEB2024.xls,,3,7,10,10,113.14285714285714,220,14.638899675000001,75.74067397499999,95.24307350382479,65.77189747128199,Gogate Plaza,thermal,99.035884,57.989,20.626883999999993,0,0,20.42,0.5855352389241055,0.20827687063408243,0,0,thermal
02/01/24,02/01/24 16:00,2024,2,February,Q1,1,32,Thursday,FALSE,16,16:00-17:00,14591.1575,13024.56,50.035,1566.597500000002,0.1202802628265371,16202.295,9460.685,12254.64020833333,0.9005611550709329,FALSE,FALSE,-57.4925,0.75,FALSE,2336.517291666669,TRUE,5,24,1169,1,243,3,0,3,4,1,231,77,29,45,0,3,33,352.012987,BENGALURU,39,0.4191263282172373,62.03,avoid_peak,D01FEB2024.xls,,4,10,20,20,110,220,14.636826899999999,76.38670438,121.90024039584291,1.5130839484833856,ev_node_13238855163,thermal,99.035884,57.989,20.626883999999993,0,0,20.42,0.5855352389241055,0.20827687063408243,0,0,thermal
02/01/24,02/01/24 17:00,2024,2,February,Q1,1,32,Thursday,FALSE,17,17:00-18:00,13731.14,11435.97,50.11,2295.169999999998,0.2006974484892841,16202.295,9460.685,12254.64020833333,0.8474811747348138,FALSE,FALSE,-860.0175,0.6666666666666666,FALSE,1476.499791666667,TRUE,7,26,1125,2,146,3,0,1,4,1,26.85714285714286,77,29,45,0,3,33,352.012987,BENGALURU,39,0.4191263282172373,59.68,avoid_peak,D01FEB2024.xls,,0,1,,,66,66,14.8282948,76.6307872,193.74875183679936,193.74875183679936,Tata Power TSS Sirsi,,99.035884,57.989,20.626883999999993,0,0,20.42,0.5855352389241055,0.20827687063408243,0,0,thermal
02/01/24,02/01/24 18:00,2024,2,February,Q1,1,32,Thursday,FALSE,18,18:00-19:00,11672.2575,10047.84,50.085,1624.4175,0.1616683287154254,16202.295,9460.685,12254.64020833333,0.7204076644697557,FALSE,FALSE,-2058.8825,0.5416666666666666,TRUE,0,TRUE,0,21,1062,0,184,0,0,0,4,0,0,77,29,45,0,3,33,352.012987,BENGALURU,39,0.4191263282172373,50.5,neutral,D01FEB2024.xls,,0,4,,,137.5,220,16.1352582,76.9283296,78.22681397374609,78.22681397374609,ev_node_6128146875,,99.035884,57.989,20.626883999999993,0,0,20.42,0.5855352389241055,0.20827687063408243,0,0,thermal
02/01/24,02/01/24 19:00,2024,2,February,Q1,1,32,Thursday,FALSE,19,19:00-20:00,10600.525,9595.835,50.01,1004.690000000001,0.1047006331392735,16202.295,9460.685,12254.64020833333,0.654260708,FALSE,FALSE,-1071.7325,0.4583333333333333,TRUE,0,TRUE,0,13,668,0,120,0,0,0,3,0,0,77,29,45,0,3,33,352.012987,BENGALURU,39,0.4191263282172373,38.33,neutral,D01FEB2024.xls,,0,4,,,110,110,16.5560788,75.3423479,48.96221597778726,48.96221597778726,ev_node_5305546325,,99.035884,57.989,20.626883999999993,0,0,20.42,0.5855352389241055,0.20827687063408243,0,0,thermal
02/01/24,02/01/24 20:00,2024,2,February,Q1,1,32,Thursday,FALSE,20,20:00-21:00,10204.3525,8762.050000000001,50.08,1442.3025,0.1646078828584635,16202.295,9460.685,12254.64020833333,0.6298090795162044,FALSE,FALSE,-396.1725,0.375,TRUE,0,TRUE,0,10,488,0,64,0,0,0,2,0,0,77,29,45,0,3,33,352.012987,BENGALURU,39,0.4191263282172373,30.17,neutral,D01FEB2024.xls,,,,,,,,,,,,,,99.035884,57.989,20.626883999999993,0,0,20.42,0.5855352389241055,0.20827687063408243,0,0,thermal
02/01/24,02/01/24 21:00,2024,2,February,Q1,1,32,Thursday,FALSE,21,21:00-22:00,9460.685,8178.57,50,1282.115,0.1567651802209921,16202.295,9460.685,12254.64020833333,0.5839101806256459,FALSE,TRUE,-743.6675,0.041666667,TRUE,0,TRUE,2,9,479,0,60,2,0,1,2,2,5364.5,77,29,45,0,3,33,352.012987,BENGALURU,39,0.4191263282172373,10,recommended,D01FEB2024.xls,,0,1,,,66,66,14.8803342,75.7614259,102.92640167258226,102.92640167258226,Tata Power TSS Sirsi,,99.035884,57.989,20.626883999999993,0,0,20.42,0.5855352389241055,0.20827687063408243,0,0,thermal
02/01/24,02/01/24 22:00,2024,2,February,Q1,1,32,Thursday,FALSE,22,22:00-23:00,10158.4775,8358.8625,49.995,1799.615,0.2152942460771427,16202.295,9460.685,12254.64020833333,0.6269776905061906,FALSE,FALSE,697.7924999999996,0.2916666666666667,TRUE,0,TRUE,1,10,492,1,70,0,0,1,2,0,35,77,29,45,0,3,33,352.012987,BENGALURU,39,0.4191263282172373,25.64,recommended,D01FEB2024.xls,,0,6,,,95.33333333333333,110,14.55222345,76.23238315,21.60210015268762,1.0445504486266108,Gogate Plaza,,99.035884,57.989,20.626883999999993,0,0,20.42,0.5855352389241055,0.20827687063408243,0,0,thermal
02/01/24,02/01/24 23:00,2024,2,February,Q1,1,32,Thursday,FALSE,23,23:00-00:00,10237.845,9047.095,49.97499999999999,1190.75,0.131616834,16202.295,9460.685,12254.64020833333,0.6318762249422072,FALSE,FALSE,79.36750000000029,0.4166666666666667,FALSE,0,TRUE,0,9,504,0,84,0,0,0,2,0,0,77,29,45,0,3,33,352.012987,BENGALURU,39,0.4191263282172373,31.48,neutral,D01FEB2024.xls,,,,,,,,,,,,,,99.035884,57.989,20.626883999999993,0,0,20.42,0.5855352389241055,0.20827687063408243,0,0,thermal
02/02/24,02/02/24 0:00,2024,2,February,Q1,2,33,Friday,FALSE,0,00:00-01:00,10277.435,8419.8575,50,1857.577500000001,0.2206186387358695,16217.08,9868.455000000002,12414.35104166667,0.6337414010413713,FALSE,FALSE,,0.3333333333333333,FALSE,0,TRUE,1,8,438,1,60,0,0,1,2,0,1439,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,26.23,recommended,D02FEB2024.xls,,0,1,,,66,66,,,,,,,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 1:00,2024,2,February,Q1,2,33,Friday,FALSE,1,01:00-02:00,10247.4625,8331.8225,49.95,1915.639999999999,0.2299184842211892,16217.08,9868.455000000002,12414.35104166667,0.6318931953224626,FALSE,FALSE,-29.9725,0.2916666666666667,FALSE,0,TRUE,1,8,384,1,64,0,0,1,2,1,4,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,23.78,recommended,D02FEB2024.xls,,1,0,10,10,,,15.0082002,75.2166545,58.71534848709102,58.71534848709102,Tata Power TSS Sirsi,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 2:00,2024,2,February,Q1,2,33,Friday,FALSE,2,02:00-03:00,9983.155,8094.497499999999,49.94,1888.657499999999,0.2333260959065093,16217.08,9868.455000000002,12414.35104166667,0.6155951009676218,FALSE,FALSE,-264.3075,0.125,FALSE,0,TRUE,0,6,360,0,60,0,0,0,2,0,0,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,12.58,recommended,D02FEB2024.xls,,,,,,,,,,,,,,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 3:00,2024,2,February,Q1,2,33,Friday,FALSE,3,03:00-04:00,9868.455000000002,8054.429999999999,49.97,1814.025000000002,0.2252207791240352,16217.08,9868.455000000002,12414.35104166667,0.6085223110448985,FALSE,TRUE,-114.7,0.041666667,FALSE,0,TRUE,0,6,312,0,60,0,0,0,2,0,0,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,7.35,recommended,D02FEB2024.xls,,,,,,,,,,,,,,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 4:00,2024,2,February,Q1,2,33,Friday,FALSE,4,04:00-05:00,10078.295,8247.68,50.01000000000001,1830.615,0.221955144,16217.08,9868.455000000002,12414.35104166667,0.6214617551371764,FALSE,FALSE,209.8399999999983,0.2083333333333333,FALSE,0,TRUE,0,4,240,0,60,0,0,0,2,0,0,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,15.94,recommended,D02FEB2024.xls,,,,,,,,,,,,,,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 5:00,2024,2,February,Q1,2,33,Friday,FALSE,5,05:00-06:00,10205.1525,8658.119999999999,50.04,1547.032500000001,0.1786799559257669,16217.08,9868.455000000002,12414.35104166667,0.6292842176273411,FALSE,FALSE,126.8575000000001,0.25,FALSE,0,TRUE,0,4,240,0,60,0,0,0,2,0,0,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,18.31,recommended,D02FEB2024.xls,,,,,,,,,,,,,,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 6:00,2024,2,February,Q1,2,33,Friday,FALSE,6,06:00-07:00,10607.5525,9063.1325,50.08,1544.42,0.1704068653967047,16217.08,9868.455000000002,12414.35104166667,0.6540975625698339,FALSE,FALSE,402.3999999999996,0.4583333333333333,FALSE,0,TRUE,3,7,333,1,75,2,0,2,2,2,259,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,33.57,neutral,D02FEB2024.xls,,1,2,,,220,220,15.350727599999999,75.7322503,109.76098011851734,85.14186754452854,Tata Power TSS Sirsi,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 7:00,2024,2,February,Q1,2,33,Friday,FALSE,7,07:00-08:00,11949.7075,10281.8725,50.05,1667.834999999997,0.1622112120141538,16217.08,9868.455000000002,12414.35104166667,0.7368593791237387,FALSE,FALSE,1342.154999999999,0.5833333333333334,FALSE,0,TRUE,4,10,407,3,101,1,0,3,3,3,20.5,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,44.86,neutral,D02FEB2024.xls,,1,3,,,95.33333333333333,110,14.130515333333333,76.26357646666666,57.13837610890092,43.83257646089509,Tata Power TSS Sirsi,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 8:00,2024,2,February,Q1,2,33,Friday,FALSE,8,08:00-09:00,13273.085,11624.395,49.875,1648.690000000001,0.1418301769683498,16217.08,9868.455000000002,12414.35104166667,0.8184633115209397,FALSE,FALSE,1323.377500000001,0.625,FALSE,858.7339583333323,TRUE,1,8,386,0,95,1,0,1,2,0,7,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,45.77,neutral,D02FEB2024.xls,,0,1,,,66,66,,,,,,,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 9:00,2024,2,February,Q1,2,33,Friday,FALSE,9,09:00-10:00,14401.0525,12249.0325,50.05,2152.019999999999,0.1756889778845798,16217.08,9868.455000000002,12414.35104166667,0.8880176024290439,FALSE,FALSE,1127.967499999999,0.7083333333333334,FALSE,1986.701458333331,TRUE,2,7,375,0,60,2,0,1,2,2,497.5,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,49.69,neutral,D02FEB2024.xls,,1,1,,,110,110,14.6240511,74.8284479,1.4109575851877196,1.4109575851877196,Tata Power TSS Sirsi,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 10:00,2024,2,February,Q1,2,33,Friday,FALSE,10,10:00-11:00,16049.46,14301.8875,50.06,1747.572499999998,0.1221917386778492,16217.08,9868.455000000002,12414.35104166667,0.9896639838984578,FALSE,FALSE,1648.407500000001,0.9166666666666666,FALSE,3635.108958333332,TRUE,9,16,730,0,60,9,0,3,3,8,337.3333333333333,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,70.01,avoid_peak,D02FEB2024.xls,,4,5,10,10,123.2,220,15.944884725000001,75.0253755,42.82808672958055,15.467024785287652,Gogate Plaza,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 11:00,2024,2,February,Q1,2,33,Friday,FALSE,11,11:00-12:00,16217.08,13818.92,50.065,2398.16,0.1735417818469171,16217.08,9868.455000000002,12414.35104166667,1,TRUE,FALSE,167.62,1,FALSE,3802.728958333331,TRUE,5,20,1027,1,70,4,0,3,3,2,229.2,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,75.84,avoid_peak,D02FEB2024.xls,,2,3,10,10,80.66666666666667,110,15.469960149999999,75.19979735,70.41969519714918,12.966079562217823,Gogate Plaza,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 12:00,2024,2,February,Q1,2,33,Friday,FALSE,12,12:00-13:00,16129.3225,13313.3125,49.97,2816.009999999998,0.211518358,16217.08,9868.455000000002,12414.35104166667,0.9945885757485318,FALSE,FALSE,-87.7575,0.9583333333333334,FALSE,3714.971458333332,TRUE,8,25,1154,2,76,6,0,3,3,5,236.625,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,77.12,avoid_peak,D02FEB2024.xls,,4,4,20,20,99,110,15.432819799999999,76.1343165,152.74362840031688,64.84178964023516,ev_node_13238855163,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 13:00,2024,2,February,Q1,2,33,Friday,FALSE,13,13:00-14:00,15937.6175,13230.99,50.005,2706.627499999997,0.2045672697205573,16217.08,9868.455000000002,12414.35104166667,0.9827673970899816,FALSE,FALSE,-191.705,0.875,FALSE,3523.266458333332,TRUE,5,23,1124,0,60,5,0,3,3,3,397.2,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,70.72,avoid_peak,D02FEB2024.xls,,2,3,10,10,168.66666666666666,220,16.2944649,75.3823462,67.72116628389043,67.72116628389043,ev_node_5305546325,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 14:00,2024,2,February,Q1,2,33,Friday,FALSE,14,14:00-15:00,15459.6925,13081.65,50.115,2378.0425,0.1817845990375831,16217.08,9868.455000000002,12414.35104166667,0.953296925,FALSE,FALSE,-477.925,0.8333333333333334,FALSE,3045.341458333334,TRUE,1,19,1040,0,60,1,0,1,3,0,10,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,65.54,avoid_peak,D02FEB2024.xls,,1,0,,,,,,,,,,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 15:00,2024,2,February,Q1,2,33,Friday,FALSE,15,15:00-16:00,14869.9625,13197.38,50.09999999999999,1672.5825,0.126735951,16217.08,9868.455000000002,12414.35104166667,0.9169321789126034,FALSE,FALSE,-589.73,0.75,FALSE,2455.611458333333,TRUE,4,21,1154,2,152,2,0,2,3,2,148,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,62.27,avoid_peak,D02FEB2024.xls,,2,2,,,88,110,16.8494667,77.5979839,48.49257691378186,48.49257691378186,ev_node_6128146875,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 16:00,2024,2,February,Q1,2,33,Friday,FALSE,16,16:00-17:00,15099.2675,12834.76,50.145,2264.5075,0.1764355157400684,16217.08,9868.455000000002,12414.35104166667,0.9310719007367542,FALSE,FALSE,229.3050000000003,0.7916666666666666,FALSE,2684.916458333333,TRUE,4,23,1097,2,147,2,0,2,3,1,255.75,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,65.78,avoid_peak,D02FEB2024.xls,,0,4,,,77,110,,,,,,,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 17:00,2024,2,February,Q1,2,33,Friday,FALSE,17,17:00-18:00,14107.92,10935.42,50.08,3172.5,0.2901123139303292,16217.08,9868.455000000002,12414.35104166667,0.8699420610862129,FALSE,FALSE,-991.3475,0.6666666666666666,FALSE,1693.568958333333,TRUE,4,22,991,2,190,2,0,2,3,1,107.75,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,58.67,avoid_peak,D02FEB2024.xls,,1,3,20,20,66,66,15.73048785,75.77204119999999,90.55379444739422,53.23427806,ev_node_5305546325,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 18:00,2024,2,February,Q1,2,33,Friday,FALSE,18,18:00-19:00,11290.925,9990.71,50.11,1300.215,0.130142402,16217.08,9868.455000000002,12414.35104166667,0.6962366221292613,FALSE,FALSE,-2816.995,0.5416666666666666,TRUE,0,TRUE,1,16,862,1,190,0,0,1,3,0,10,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,49.31,neutral,D02FEB2024.xls,,1,0,,,,,,,,,,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 19:00,2024,2,February,Q1,2,33,Friday,FALSE,19,19:00-20:00,11019.76,9654.3725,50.02,1365.387500000001,0.1414268508906198,16217.08,9868.455000000002,12414.35104166667,0.6795156711319178,FALSE,FALSE,-271.165,0.5,TRUE,0,TRUE,3,16,813,0,169,3,0,1,3,0,193,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,42.89,neutral,D02FEB2024.xls,,0,3,,,66,66,,,,,,,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 20:00,2024,2,February,Q1,2,33,Friday,FALSE,20,20:00-21:00,10033.8675,8835.4625,50.07,1198.405000000001,0.1356357972205757,16217.08,9868.455000000002,12414.35104166667,0.6187222052305348,FALSE,FALSE,-985.8925,0.1666666666666667,TRUE,0,TRUE,0,12,664,0,120,0,0,0,2,0,0,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,20.87,recommended,D02FEB2024.xls,,,,,,,,,,,,,,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 21:00,2024,2,February,Q1,2,33,Friday,FALSE,21,21:00-22:00,9881.71,8185.4175,50.015,1696.2925,0.2072334734300358,16217.08,9868.455000000002,12414.35104166667,0.6093396591741547,FALSE,FALSE,-152.1575,0.083333333,TRUE,0,TRUE,3,13,651,2,170,1,0,2,2,1,56.66666666666666,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,15.36,recommended,D02FEB2024.xls,,2,1,10,10,66,66,16.4818615,76.2893773,71.34442640493437,71.34442640493437,ev_node_5305546325,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 22:00,2024,2,February,Q1,2,33,Friday,FALSE,22,22:00-23:00,10445.7625,8509.685,50.07,1936.077500000001,0.2275145907280941,16217.08,9868.455000000002,12414.35104166667,0.6441210439857238,FALSE,FALSE,564.0525000000016,0.375,TRUE,0,TRUE,1,12,607,1,185,0,0,1,2,0,5,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,32.72,neutral,D02FEB2024.xls,,1,0,,,,,,,,,,thermal,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/02/24,02/02/24 23:00,2024,2,February,Q1,2,33,Friday,FALSE,23,23:00-00:00,10510.725,8887.607499999998,49.98999999999999,1623.1175,0.1826270455800395,16217.08,9868.455000000002,12414.35104166667,0.6481268514430465,FALSE,FALSE,64.96249999999782,0.4166666666666667,FALSE,0,TRUE,1,11,596,0,177,1,0,1,2,0,1,61,19,42,0,3,31,232.5573770491803,BAGALKOTE,26,0.3765116904058049,33.67,neutral,D02FEB2024.xls,,0,1,,,66,66,12.9871028,78.1672492,40.10824703501435,40.10824703501435,ev_node_11034491772,,112.47858699999999,74.627,27.831587,0,0,10.02,0.6634773959242571,0.2474389814303055,0,0,thermal
02/03/24,02/03/24 0:00,2024,2,February,Q1,3,34,Saturday,TRUE,0,00:00-01:00,10098.03,8360.205,49.965,1737.824999999999,0.2078687065687981,16149.8875,9645.3725,12216.62469,0.6252693710714703,FALSE,FALSE,,0.2916666666666667,FALSE,0,TRUE,7,12,436,3,111,4,0,1,2,0,222.4285714285714,69,7,54,0,3,30,356.7536231884058,BENGALURU,25,0.3362738920394875,23.65,recommended,D03FEB2024.xls,,0,1,,,66,66,,,,,,,85.30654,57.587,18.31954,0,0,9.4,0.6750596144211218,0.214749537,0,0,thermal
02/03/24,02/03/24 1:00,2024,2,February,Q1,3,34,Saturday,TRUE,1,01:00-02:00,10433.88,8063.5875,49.97,2370.292500000001,0.2939501183561289,16149.8875,9645.3725,12216.62469,0.6460651815686024,FALSE,FALSE,335.8500000000022,0.4166666666666667,FALSE,0,TRUE,0,5,260,0,60,0,0,0,2,0,0,69,7,54,0,3,30,356.7536231884058,BENGALURU,25,0.3362738920394875,28.08,neutral,D03FEB2024.xls,,2,0,20,20,,,17.2522254,75.8024914,49.71142731927173,49.71142731927173,ev_node_5305546325,thermal,85.30654,57.587,18.31954,0,0,9.4,0.6750596144211218,0.214749537,0,0,thermal
02/03/24,02/03/24 2:00,2024,2,February,Q1,3,34,Saturday,TRUE,2,02:00-03:00,9888.25,8028.8,49.97,1859.45,0.2315974990035871,16149.8875,9645.3725,12216.62469,0.6122798069026797,FALSE,FALSE,-545.63,0.125,FALSE,0,TRUE,0,4,240,0,60,0,0,0,2,0,0,69,7,54,0,3,30,356.7536231884058,BENGALURU,25,0.3362738920394875,10.4,recommended,D03FEB2024.xls,,,,,,,,,,,,,,85.30654,57.587,18.31954,0,0,9.4,0.6750596144211218,0.214749537,0,0,thermal
02/03/24,02/03/24 3:00,2024,2,February,Q1,3,34,Saturday,TRUE,3,03:00-04:00,9741.92,8001.152499999999,50.065,1740.767500000001,0.2175645946005905,16149.8875,9645.3725,12216.62469,0.6032190626714893,FALSE,FALSE,-146.33,0.083333333,FALSE,0,TRUE,0,4,192,0,60,0,0,0,2,0,0,69,7,54,0,3,30,356.7536231884058,BENGALURU,25,0.3362738920394875,7.28,recommended,D03FEB2024.xls,,1,0,20,20,,,14.4249224,75.5033731,74.61057296071218,74.61057296071218,Tata Power TSS Sirsi,thermal,85.30654,57.587,18.31954,0,0,9.4,0.6750596144211218,0.214749537,0,0,thermal
02/03/24,02/03/24 4:00,2024,2,February,Q1,3,34,Saturday,TRUE,4,04:00-05:00,10046.8975,8244.0475,50.065,1802.849999999999,0.2186850573095313,16149.8875,9645.3725,12216.62469,0.6221032499452396,FALSE,FALSE,304.9774999999991,0.25,FALSE,0,TRUE,0,2,120,0,60,0,0,0,2,0,0,69,7,54,0,3,30,356.7536231884058,BENGALURU,25,0.3362738920394875,16.5,recommended,D03FEB2024.xls,,1,3,20,20,110,110,13.3300085,75.47377019999999,37.43839182403804,35.90410333455821,Urja Charging Station,thermal,85.30654,57.587,18.31954,0,0,9.4,0.6750596144211218,0.214749537,0,0,thermal
02/03/24,02/03/24 5:00,2024,2,February,Q1,3,34,Saturday,TRUE,5,05:00-06:00,10357.77,8745.289999999999,50.035,1612.480000000001,0.1843826791335681,16149.8875,9645.3725,12216.62469,0.6413524552415614,FALSE,FALSE,310.8725000000013,0.375,FALSE,0,TRUE,1,3,130,1,70,0,0,1,2,1,10,69,7,54,0,3,30,356.7536231884058,BENGALURU,25,0.3362738920394875,24.52,neutral,D03FEB2024.xls,,1,3,10,10,168.66666666666666,220,13.1259736,78.1607741,49.24684241744688,49.24684241744688,ev_node_12982255490,thermal,85.30654,57.587,18.31954,0,0,9.4,0.6750596144211218,0.214749537,0,0,thermal
02/03/24,02/03/24 6:00,2024,2,February,Q1,3,34,Saturday,TRUE,6,06:00-07:00,10820.3425,9280.03,50.125,1540.312499999998,0.1659814138531878,16149.8875,9645.3725,12216.62469,0.6699949148252581,FALSE,FALSE,462.5724999999984,0.5,FALSE,0,TRUE,2,4,198,0,60,2,0,1,2,2,381,69,7,54,0,3,30,356.7536231884058,BENGALURU,25,0.3362738920394875,32.77,neutral,D03FEB2024.xls,,1,4,10,10,181.5,220,14.928150333333335,75.84540046666667,95.62191614,85.14186754452854,Tata Power TSS Sirsi,thermal,85.30654,57.587,18.31954,0,0,9.4,0.6750596144211218,0.214749537,0,0,thermal
